"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene","grouped_pd pt.occupancy","grouped_pd n.nonzero.pts","grouped_pr pt.occupancy","grouped_pr n.nonzero.pts","naive pt.occupancy","naive n.nonzero.pts"
"167",9.04955569203457e-179,1.77515367493061,0.58,0.119,2.39677482503536e-174,"grouped_pd","GPX8",0.763666947014298,10,0.888888888888889,2,0.638418079096045,9
"168",1.23251400209122e-178,1.24680478531168,0.914,0.64,3.2643133345386e-174,"grouped_pd","MPZL2",0.511466666666667,10,0.391666666666667,6,0.4671875,11
"169",3.79970592397408e-178,1.11959067800625,0.677,0.185,1.00635211396454e-173,"grouped_pd","SYK",0.580993520518359,10,0.516129032258065,5,0.378854625550661,10
"170",1.13344363014461e-177,-2.03042677719792,0.166,0.6,3.001925454438e-173,"grouped_pd","ADGRF5",0.258064516129032,10,0.375,5,0.5,9
"171",2.25397539461564e-177,0.890906377417863,0.95,0.774,5.96965383263951e-173,"grouped_pd","GHITM",0.493326488706366,11,0.365239294710327,6,0.350553505535055,12
"172",2.4659097310923e-177,1.03867801183385,0.914,0.633,6.53096192279796e-173,"grouped_pd","HADHB",0.509333333333333,11,0.382183908045977,6,0.338006230529595,10
"173",2.57242049666858e-177,-2.57025475219971,0.094,0.496,6.81305568542674e-173,"grouped_pd","FOXJ1",0.207253886010363,10,0.427777777777778,5,0.566386554621849,10
"174",2.67689128924109e-177,1.07695709558223,0.882,0.542,7.08974657955502e-173,"grouped_pd","CTSL",0.529021558872305,11,0.393822393822394,6,0.433673469387755,10
"175",2.72616995575103e-177,1.86726835818773,0.691,0.257,7.2202611278066e-173,"grouped_pd","F2RL1",0.667607621736062,10,0.362637362637363,5,0.387096774193548,9
"176",6.18251474931388e-177,0.73659843668377,0.965,0.816,1.63743903135578e-172,"grouped_pd","MDH2",0.485598787266296,11,0.374133949191686,6,0.34916864608076,12
"177",7.27680930748049e-177,1.26137189674673,0.724,0.247,1.92726294508621e-172,"grouped_pd","RHBDL2",0.636118598382749,10,0.362068965517241,3,0.481481481481481,9
"178",8.33185023016185e-177,1.10949262767157,0.788,0.311,2.20669053345837e-172,"grouped_pd","TAP2",0.541460396039604,10,0.485436893203884,5,0.321428571428571,10
"179",1.47690522246103e-176,1.69493854309104,0.651,0.177,3.91158348168804e-172,"grouped_pd","C3orf52",0.549812734082397,9,0.483333333333333,4,0.458333333333333,9
"180",6.99777435677532e-176,0.741011811018487,0.881,0.37,1.85336053839194e-171,"grouped_pd","ZYX",0.525179856115108,9,0.359281437125749,6,0.408759124087591,10
"181",1.36757528926696e-174,1.17570563725306,0.847,0.326,3.62202315362353e-170,"grouped_pd","PHLDA3",0.5048934945308,10,0.476439790575916,6,0.391849529780564,9
"182",3.59225114403747e-174,-1.50997936608748,0.429,0.84,9.51407715498325e-170,"grouped_pd","FOSB",0.670454545454545,10,0.371717171717172,6,0.342298288508557,11
"183",9.37456465434356e-174,1.80023648004491,0.835,0.507,2.48285344870289e-169,"grouped_pd","ADAM15",0.559579439252336,11,0.425324675324675,5,0.305785123966942,11
"184",1.35048284909859e-173,1.39627215882688,0.935,0.692,3.57675382583761e-169,"grouped_pd","ARPC5",0.502606882168926,10,0.376470588235294,6,0.34855403348554,12
"185",2.10829447606368e-173,1.41642476973699,0.739,0.312,5.58381791985467e-169,"grouped_pd","MAN2A1",0.627722772277228,10,0.487654320987654,5,0.412307692307692,9
"186",1.96619106346425e-172,1.73421465112043,0.758,0.402,5.20745703158507e-168,"grouped_pd","ADGRF1",0.613899613899614,11,0.343283582089552,6,0.407473309608541,9
"187",3.18455712272179e-172,1.00826409530041,0.81,0.292,8.43429953952867e-168,"grouped_pd","TRIM29",0.560168471720818,9,0.540540540540541,4,0.761780104712042,8
"188",5.27721982323649e-172,2.96496857434696,0.641,0.252,1.39767167018419e-167,"grouped_pd","GALNT12",0.727756653992395,9,0.377142857142857,5,0.324200913242009,8
"189",6.18912158934674e-172,0.90031426458458,0.965,0.834,1.63918885293848e-167,"grouped_pd","TSPO",0.486104092976251,11,0.367205542725173,6,0.335246842709529,12
"190",1.42736437741145e-171,0.933498937354223,0.843,0.386,3.78037455357423e-167,"grouped_pd","MRPL15",0.537304800462695,11,0.346153846153846,6,0.32520325203252,9
"191",1.960329025406e-171,-2.63021275309081,0.056,0.44,5.19193142378779e-167,"grouped_pd","CFAP221",0.596491228070175,6,0.470338983050847,5,0.674057649667406,9
"192",3.31950182040562e-171,1.02457295400177,0.561,0.097,8.79170057134429e-167,"grouped_pd","FUOM",0.721980886185925,8,0.577464788732394,5,0.7375,8
"193",1.11476865079412e-170,0.708820862217032,0.978,0.83,2.95246477162822e-166,"grouped_pd","UBE2D3",0.479561316051844,11,0.394009216589862,6,0.363847045191193,11
"194",2.54223888360539e-170,1.04574437617499,0.719,0.217,6.73311968322886e-166,"grouped_pd","C10orf54",0.562033898305085,9,0.490384615384615,4,0.587234042553191,10
"195",2.67642911569728e-170,2.50524505041119,0.483,0.051,7.08852251292424e-166,"grouped_pd","KRT16",0.682139253279516,8,0.5,2,0.333333333333333,8
"196",3.84404841005566e-170,1.78392884386405,0.758,0.397,1.01809622140324e-165,"grouped_pd","DLD",0.614790996784566,10,0.339622641509434,5,0.325980392156863,10
"197",8.65447431931186e-170,1.25529157580309,0.895,0.494,2.29213752346975e-165,"grouped_pd","RND3",0.509259259259259,10,0.642857142857143,6,0.38135593220339,9
"198",4.28404572138529e-169,1.41205348548732,0.615,0.163,1.1346295093089e-164,"grouped_pd","NIPAL2",0.738302934179223,10,0.463768115942029,5,0.408602150537634,11
"199",4.66563669701245e-169,0.951866804972222,0.847,0.414,1.23569387920375e-164,"grouped_pd","NMI",0.540276179516686,10,0.454128440366972,6,0.412587412587413,9
"200",6.88122999427922e-169,0.900592808697049,0.936,0.627,1.82249376398485e-164,"grouped_pd","NAMPT",0.5,11,0.390879478827362,6,0.454680534918276,11
"201",8.06732406873126e-169,0.965279478636656,0.911,0.601,2.13663077960347e-164,"grouped_pd","ACTR3",0.512573568753344,11,0.403389830508475,6,0.340062111801242,11
"202",8.71595697104162e-169,1.22348218339712,0.887,0.595,2.30842120378037e-164,"grouped_pd","CXCL16",0.527762506871908,11,0.390663390663391,6,0.30019120458891,11
"203",1.6054046338728e-168,1.14194118141718,0.643,0.168,4.25191417281212e-164,"grouped_pd","GSDMB",0.641881638846737,7,0.493333333333333,5,0.548672566371681,10
"204",1.84261114250762e-168,0.995816424381204,0.816,0.373,4.88015561093143e-164,"grouped_pd","OSTF1",0.562126642771804,10,0.418478260869565,6,0.3734335839599,9
"205",2.2131438689808e-168,0.906453840275583,0.916,0.551,5.86151153699565e-164,"grouped_pd","PARP9",0.502129925452609,10,0.512345679012346,5,0.387337057728119,11
"206",2.87112875934558e-168,1.28886418693497,0.699,0.207,7.60418451912678e-164,"grouped_pd","RTP4",0.569037656903766,9,0.547169811320755,6,0.585253456221198,10
"207",9.49223757598037e-168,1.29271520322653,0.638,0.184,2.5140191219984e-163,"grouped_pd","ZNF185",0.702826585179526,10,0.443037974683544,5,0.341085271317829,10
"208",1.60323774288961e-167,0.935965636598898,0.89,0.453,4.24617516204312e-163,"grouped_pd","APOL2",0.514238773274918,10,0.46474358974359,6,0.376262626262626,11
"209",2.81963368758805e-167,1.30800955451367,0.584,0.121,7.46779982157694e-163,"grouped_pd","AK4",0.681969949916528,9,0.657894736842105,3,0.437086092715232,10
"210",2.95118482710203e-167,0.760643160957526,0.938,0.731,7.81621301457974e-163,"grouped_pd","ECHS1",0.498179927197088,10,0.369565217391304,6,0.345679012345679,11
"211",1.38686208686453e-166,-1.44405446003749,0.902,0.926,3.67310423706072e-162,"grouped_pd","JUN",0.496216216216216,11,0.371819960861057,6,0.360042735042735,11
"212",3.87684218024331e-166,0.637637743043647,0.496,0.056,1.02678165143744e-161,"grouped_pd","NMU",0.708947885939036,8,0.571428571428571,2,0.4625,7
"213",6.77631339480084e-166,1.01616700034251,0.941,0.821,1.794706602613e-161,"grouped_pd","ARPC1B",0.498963730569948,11,0.385135135135135,6,0.363528009535161,12
"214",9.78277904328e-166,1.30524978682078,0.837,0.509,2.59096902961271e-161,"grouped_pd","RNF141",0.559697146185207,10,0.394557823129252,5,0.430278884462151,10
"215",1.18090373375935e-165,1.2439463855768,0.883,0.573,3.12762353886163e-161,"grouped_pd","CACUL1",0.526780784097184,10,0.379661016949153,5,0.363333333333333,11
"216",1.74439676851646e-165,0.919321320006545,0.919,0.565,4.62003484141583e-161,"grouped_pd","EFHD2",0.508753315649867,11,0.482014388489209,4,0.413223140495868,12
"217",1.91254476124412e-165,1.01658384379189,0.738,0.285,5.06537480015504e-161,"grouped_pd","SECTM1",0.628797886393659,8,0.5,6,0.531400966183575,10
"218",2.48704290721965e-165,0.969241992222309,0.769,0.319,6.58693313977124e-161,"grouped_pd","RELB",0.600507292327204,10,0.379310344827586,6,0.42090395480226,10
"219",2.53927246071729e-165,-2.80465906812845,0.134,0.513,6.72526311220974e-161,"grouped_pd","TFF3",0.536496350364963,8,0.405172413793103,5,0.465014577259475,10
"220",1.31666769500148e-164,0.620094631000766,0.993,0.952,3.48719439021141e-160,"grouped_pd","TPI1",0.473968565815324,11,0.37525354969574,6,0.359798994974874,12
"221",1.34357759868483e-164,1.28289105035268,0.69,0.23,3.55846527011677e-160,"grouped_pd","GYG1",0.613427561837456,10,0.387387387387387,5,0.318548387096774,9
"222",1.48015173063775e-164,1.17694217938641,0.892,0.621,3.92018185859409e-160,"grouped_pd","BZW1",0.522950819672131,11,0.393846153846154,6,0.337984496124031,12
"223",1.34860258427087e-163,0.823207386764165,0.641,0.154,3.5717739444414e-159,"grouped_pd","PLEKHF1",0.691780821917808,8,0.456896551724138,6,0.411290322580645,10
"224",1.44249930977231e-163,1.05680357339512,0.862,0.417,3.82045942193197e-159,"grouped_pd","KCMF1",0.516402714932127,11,0.425,5,0.342920353982301,11
"225",1.51565558072915e-163,0.932742045946367,0.719,0.233,4.01421380556117e-159,"grouped_pd","INPP4B",0.559023066485753,10,0.75,3,0.465909090909091,8
"226",1.90964627738157e-163,1.82295151860687,0.85,0.632,5.05769816564509e-159,"grouped_pd","GOLM1",0.55364314400459,11,0.325688073394495,6,0.345454545454545,10
"227",3.94127280965738e-163,0.847321877194926,0.914,0.601,1.04384610363776e-158,"grouped_pd","LIMA1",0.509605122732124,10,0.430678466076696,6,0.327787021630616,11
"228",4.07321782972151e-163,0.978853087652799,0.804,0.343,1.07879174220174e-158,"grouped_pd","MOB1A",0.522424242424242,10,0.355421686746988,6,0.332432432432432,10
"229",5.41265118552167e-163,0.891891932732751,0.98,0.857,1.43354066648542e-158,"grouped_pd","CD47",0.480836236933798,11,0.383673469387755,6,0.34982332155477,11
"230",1.23879847336667e-162,1.17427201779578,0.581,0.118,3.28095775671162e-158,"grouped_pd","IRF5",0.663590604026846,7,0.4,4,0.638709677419355,7
"231",1.3088197686248e-162,0.880364300184067,0.864,0.357,3.46640915720278e-158,"grouped_pd","PITX1",0.501410039481106,9,0.5,4,0.496108949416342,9
"232",2.06919288967616e-162,1.09795631682125,0.893,0.623,5.4802573683073e-158,"grouped_pd","RCN1",0.524017467248908,11,0.345505617977528,6,0.409385113268608,10
"233",2.4265026609056e-162,3.18598033605428,0.624,0.269,6.42659229740847e-158,"grouped_pd","S100P",0.75546875,10,0.401574803149606,5,0.791808873720137,10
"234",3.21579654248434e-162,1.0584936519967,0.777,0.311,8.51703714276977e-158,"grouped_pd","SMAGP",0.585059635907094,9,0.413793103448276,5,0.380952380952381,8
"235",3.25525431232618e-162,0.85756387537998,0.897,0.468,8.6215410461959e-158,"grouped_pd","TAX1BP3",0.517934782608696,10,0.390243902439024,6,0.349099099099099,10
"236",4.99195821517784e-162,0.848996356092462,0.929,0.708,1.32212013328985e-157,"grouped_pd","CD82",0.504197271773347,11,0.37910447761194,6,0.341968911917098,11
"237",2.05376658344338e-161,1.2281208195982,0.787,0.395,5.4394007962498e-157,"grouped_pd","PLEKHA1",0.589219330855019,10,0.391304347826087,5,0.29153605015674,12
"238",2.62874392158927e-161,1.06902205738742,0.728,0.257,6.96222827632918e-157,"grouped_pd","GMPS",0.552878179384203,10,0.363636363636364,6,0.322033898305085,9
"239",2.98089620196319e-161,0.986977542719242,0.649,0.18,7.8949035908995e-157,"grouped_pd","RARG",0.626126126126126,9,0.425742574257426,6,0.338888888888889,9
"240",3.57985105305702e-161,0.907298689484869,0.976,0.768,9.48123551402153e-157,"grouped_pd","MDK",0.481259370314843,11,0.394209354120267,6,0.426098535286285,11
"241",4.48419157269842e-161,1.82154744151315,0.556,0.123,1.18763813802918e-156,"grouped_pd","PGM2",0.736842105263158,11,0.404255319148936,3,0.303448275862069,8
"242",2.08317145268403e-160,0.905058353899027,0.906,0.618,5.51727959243364e-156,"grouped_pd","KARS",0.514792899408284,11,0.411078717201166,6,0.345104333868379,12
"243",2.7106310032993e-160,0.967088623303983,0.813,0.35,7.1791062122382e-156,"grouped_pd","PARL",0.519184652278177,10,0.306451612903226,6,0.332409972299169,11
"244",2.77455063510006e-160,1.46788748409671,0.696,0.296,7.3483973570625e-156,"grouped_pd","GALNT7",0.663165266106443,9,0.547008547008547,5,0.338150289017341,10
"245",2.78443394856817e-160,-2.73015421763651,0.029,0.374,7.37457331278281e-156,"grouped_pd","CHL1",0.610169491525424,9,0.428571428571429,3,0.401384083044983,8
"246",2.81284319174566e-160,0.799148362088659,0.958,0.829,7.44981519333837e-156,"grouped_pd","ANXA11",0.489307535641548,10,0.387470997679814,6,0.37037037037037,12
"247",2.83186456280065e-160,2.44851735217765,0.786,0.476,7.50019329457752e-156,"grouped_pd","BACE2",0.596153846153846,10,0.468468468468468,5,0.310344827586207,11
"248",2.90628784649348e-160,0.956391158111402,0.871,0.562,7.69730336143798e-156,"grouped_pd","SLC39A11",0.534974818130946,10,0.412371134020619,6,0.327086882453152,12
"249",3.16722114286365e-160,0.882491497589621,0.883,0.504,8.38838519687437e-156,"grouped_pd","RAB18",0.52457205963556,10,0.399267399267399,4,0.33852140077821,12
"250",4.34711061329681e-160,-2.66591267533908,0.066,0.438,1.15133224593166e-155,"grouped_pd","FAM184A",0.419117647058824,9,0.470967741935484,5,0.475935828877005,10
"251",5.06193289414791e-160,1.55533601700122,0.773,0.413,1.34065292701507e-155,"grouped_pd","SLC44A1",0.604035308953342,11,0.392045454545455,5,0.334754797441365,9
"252",6.97786271966044e-160,1.34935661403235,0.703,0.267,1.84808694130207e-155,"grouped_pd","EXT1",0.632199861207495,9,0.382857142857143,5,0.358024691358025,10
"253",7.02038709521916e-160,1.86906201987454,0.721,0.388,1.85934952216879e-155,"grouped_pd","PLBD1",0.649087221095335,10,0.489130434782609,5,0.431067961165049,9
"254",9.26929203879295e-160,0.949463264094028,0.687,0.214,2.45497199647431e-155,"grouped_pd","LRRC42",0.595457771469127,9,0.446428571428571,5,0.351351351351351,9
"255",2.19817500202377e-159,0.990380949341324,0.878,0.599,5.82186649285995e-155,"grouped_pd","PPIC",0.533037201554692,10,0.4375,6,0.434439178515008,11
"256",1.35372525204488e-158,1.31732251233669,0.89,0.668,3.58534133004086e-154,"grouped_pd","SYPL1",0.527382256297919,11,0.371951219512195,5,0.33659217877095,11
"257",1.39823453602799e-158,0.841167572472076,0.882,0.5,3.70322416867014e-154,"grouped_pd","NRBP1",0.519358407079646,11,0.320512820512821,6,0.319343065693431,12
"258",1.79832430270888e-158,2.00297026982752,0.798,0.506,4.76286191572447e-154,"grouped_pd","C15orf48",0.587049480757483,10,0.738916256157635,5,0.496598639455782,9
"259",6.83648198648168e-158,0.681185156586727,0.996,0.924,1.81064225411967e-153,"grouped_pd","SET",0.472086190009794,11,0.387234042553191,6,0.348049281314168,12
"260",7.9401598528661e-158,1.19308179882465,0.602,0.153,2.10295133703159e-153,"grouped_pd","RHBDF2",0.683400809716599,10,0.552631578947368,5,0.331288343558282,9
"261",7.94609011062102e-158,-0.993850181349938,0.618,0.898,2.10452196579798e-153,"grouped_pd","SLC34A2",0.678768745067088,10,0.381338742393509,6,0.354555433589462,11
"262",8.84369396199908e-158,-3.05590792325681,0.116,0.493,2.34225234583546e-153,"grouped_pd","TPPP3",0.578059071729958,7,0.491525423728814,5,0.724789915966387,10
"263",6.77440195393286e-157,0.959976107902205,0.906,0.64,1.79420035749912e-152,"grouped_pd","SERINC5",0.513993541442411,11,0.384408602150538,6,0.365659777424483,10
"264",3.08169358038391e-156,0.967390370287577,0.795,0.349,8.16186544764679e-152,"grouped_pd","GTF2E2",0.54322501532802,10,0.366197183098592,5,0.450495049504951,9
"265",6.78063577490311e-156,1.07330964681188,0.727,0.282,1.79585138498309e-151,"grouped_pd","ENOPH1",0.613941018766756,10,0.415384615384615,5,0.305466237942122,9
"266",6.80645225362083e-156,0.841886899881524,0.949,0.718,1.80268887937148e-151,"grouped_pd","PDLIM1",0.489984591679507,10,0.374677002583979,6,0.445652173913043,12
"267",8.5044761279176e-156,1.32843691626082,0.67,0.243,2.25241050247898e-151,"grouped_pd","PYGL",0.640465793304221,9,0.491666666666667,5,0.311538461538462,10
"268",9.63247185421801e-156,0.584959074868488,0.993,0.898,2.55116017058964e-151,"grouped_pd","PKM",0.472986247544204,11,0.371559633027523,6,0.37603305785124,12
"269",1.61913131226819e-155,0.969272929324706,0.839,0.474,4.2882692805423e-151,"grouped_pd","OPTN",0.552004648460198,10,0.390532544378698,6,0.405594405594406,10
"270",2.0052161134234e-155,0.922249396850797,0.89,0.589,5.31081487640187e-151,"grouped_pd","FBXW5",0.524931506849315,11,0.393939393939394,5,0.329052969502408,10
"271",3.79424599334597e-155,1.28717561054533,0.66,0.223,1.00490605133768e-150,"grouped_pd","XPNPEP1",0.600443131462334,10,0.43010752688172,5,0.390625,10
"272",3.8573307238468e-155,1.4151946393861,0.517,0.088,1.02161404221082e-150,"grouped_pd","CKMT1B",0.70311027332705,10,0.5,3,0.713178294573643,6
"273",8.55620760080591e-155,-3.26154983928514,0.041,0.385,2.26611158307344e-150,"grouped_pd","IQGAP2",0.416666666666667,8,0.520547945205479,4,0.522727272727273,11
"274",9.38857545231866e-155,1.01636915170687,0.965,0.696,2.4865642085466e-150,"grouped_pd","RAB10",0.482323232323232,10,0.394444444444444,6,0.328296703296703,11
"275",9.39169235178293e-155,-2.38730847685512,0.124,0.5,2.48738971936971e-150,"grouped_pd","ERICH2",0.578740157480315,8,0.374149659863946,5,0.592213114754098,11
"276",1.06370737995294e-154,0.836723392537129,0.93,0.664,2.81722899580535e-150,"grouped_pd","KRTCAP3",0.500524109014675,11,0.388732394366197,6,0.308931185944363,11
"277",1.47113233051319e-154,0.884507074251244,0.85,0.455,3.8962939773642e-150,"grouped_pd","MET",0.549311926605505,9,0.35,6,0.433756805807622,10
"278",1.61940293201842e-154,1.29733273950841,0.64,0.198,4.28898866545078e-150,"grouped_pd","TRAF2",0.690784463061691,10,0.392156862745098,5,0.29951690821256,8
"279",2.07212084540232e-154,0.598529997335131,0.998,0.976,5.48801205904803e-150,"grouped_pd","RPS16",0.472629521016618,11,0.366336633663366,6,0.354554358472086,12
"280",7.11473761316328e-154,0.811640398053664,0.846,0.415,1.88433825684629e-149,"grouped_pd","TNFRSF21",0.544668587896254,11,0.388349514563107,4,0.376146788990826,9
"281",7.88839154776327e-154,1.64295664900616,0.795,0.482,2.0892405014251e-149,"grouped_pd","RAB9A",0.586503067484663,10,0.426923076923077,5,0.402834008097166,9
"282",1.32645150531788e-153,-1.32356779881451,0.902,0.901,3.5131068118344e-149,"grouped_pd","JUNB",0.493513513513514,11,0.382536382536383,6,0.356681034482759,11
"283",1.47109679646174e-153,0.636263190558737,0.975,0.868,3.89619986542891e-149,"grouped_pd","SLC25A5",0.480740370185093,11,0.375809935205184,6,0.327740492170022,12
"284",1.67512747387912e-153,-1.61645422433418,0.591,0.827,4.43657511456885e-149,"grouped_pd","PIGR",0.662541254125413,11,0.411214953271028,6,0.412037037037037,11
"285",2.01850069531826e-153,0.790482084156775,0.941,0.704,5.34599909155041e-149,"grouped_pd","PPP2CA",0.495336787564767,10,0.39010989010989,6,0.322010869565217,11
"286",2.09833727582473e-153,1.69102823301229,0.688,0.331,5.55744627502179e-149,"grouped_pd","PAM",0.676345609065156,11,0.40506329113924,6,0.401114206128134,8
